feature,votes
CXCL1,5
BLDAS,5
KRT19,5
CXCL5,4
CCL17,4
MCP-4,4
CASP-3,4
CXCL1_squared,4
FCRL6_squared,4
TRAIL,3
AXIN1,3
TANK,3
ITGB6,3
gender_CXCL1_interaction,3
FCRL6,3
BIRC2,3
DCBLD2,3
PRKCQ,3
ANG-1,3
GT,3
MMP-1,3
REN,3
MCP-2,3
PDGF-subunit-B,3
DCTN1,3
IL-1RT2,3
oxidative_stress_score,3
PAPPA,3
inflammatory_score,3
male,3
protein_std,3
SLAMF7,2
ADM,2
gender_BLDAS_interaction,2
CD5,2
Flt3L,2
ADAM-TS13,2
protein_max,2
IFNLR1,2
LAG3,2
DDX58,2
IL7,2
IL-20RA,2
CXCL9,2
Dkk-1,2
TNFSF14,2
PRSS8,2
IL10,2
CXCL6,2
CCL3,2
Beta-NGF,2
IL-18R1,2
TRANCE,2
LIF-R,2
PGF,2
TNF-R2,2
ITGA6,2
CDSN,2
IRAK1,2
CA5A,2
SPRY2,2
KLRD1,2
HSD11B1,2
ITM2A,2
EPHB4,2
ALCAM,2
SELP,2
VEGFD,2
ITGB2,2
MASP1,2
PDGF-subunit-A,2
KLK6,2
ZBTB16,2
PPP1R9B,2
PECAM-1,2
DGKZ,2
EDAR,2
CNTNAP2,2
TRIM5,2
PRDX5,2
PRDX3,2
Gal-4,2
MMP-2,2
PGLYRP1,2
IL-18BP,2
SCGB3A2,2
KRT19_squared,2
CXCL16,2
CDH5,2
CCL24,2
TNFSF13B,2
JAM-A,2
IL17_pathway_score,2
CSF-1,2
NT-3,2
CASP-8,2
TIE2,2
GIF,2
TF,2
IL-17D,2
STK4,2
PRSS27,2
BMP-6,1
IL-1ra,1
TNFRSF10A,1
IDUA,1
TNFRSF11A,1
PAR-1,1
TRAIL-R2,1
IL1RL2,1
IL-27,1
LOX-1,1
Gal-9,1
PIgR,1
AGRP,1
HB-EGF,1
GDF-2,1
FABP2,1
THPO,1
MARCO,1
BNP,1
MMP12,1
CEACAM8,1
PTX3,1
PSGL-1,1
MMP7,1
IgG-Fc-receptor-II-b,1
ITGB1BP2,1
DCN,1
TM,1
VSIG2,1
AMBP,1
PRELP,1
HO-1,1
XCL1,1
IL16,1
SORT1,1
SCF,1
IL18,1
TGF-alpha,1
CCL11,1
FGF-23,1
IL-10RA,1
THBS2,1
FAS,1
MB,1
PRTN3,1
PCSK9,1
U-PAR,1
OPN,1
CTSD,1
CPA1,1
CHIT1,1
PI3,1
Ep-CAM,1
AP-N,1
IL-1RT1,1
SELE,1
AZU1,1
DLK-1,1
SPON1,1
MPO,1
IL-6RA,1
RETN,1
IGFBP-1,1
CNTN1,1
TLT-2,1
FABP4,1
PAI,1
TNFRSF10C,1
GDF-15,1
HCLS1,1
CLEC4G,1
IRF9,1
CLEC4C,1
CLEC4A,1
PRDX1,1
FGF2,1
DPP10,1
vWF,1
NT-proBNP,1
CCL16,1
GLB1,1
PSIP1,1
IRAK4,1
TPSAB1,1
CD93,1
COL1A1,1
CTSZ,1
MMP-3,1
RARRES2,1
ICAM-2,1
TNF-R1,1
SHPS-1,1
CCL15,1
CPB1,1
CHI3L1,1
t-PA,1
EGFR,1
IGFBP-7,1
MEPE,1
PLC,1
LTBR,1
TIMP4,1
NTF4,1
HNMT,1
IL-17RA,1
MMP-9,1
IL2-RA,1
TFF3,1
CSTB,1
CD163,1
Gal-3,1
GRN,1
LEP,1
HSP-27,1
CD4,1
NEMO,1
HAOX1,1
LDL-receptor,1
GALNT3,1
FXYD5,1
TRAF2,1
TRIM21,1
LILRB4,1
hOSCAR,1
TGM2,1
FAM3B,1
SH2D1A,1
NCR1,1
CXCL12,1
AREG,1
DAPP1,1
MGMT,1
TREM1,1
CXADR,1
SRPK2,1
PIK3AP1,1
STC1,1
ARNT,1
NF2,1
PLXNA4,1
SH2B3,1
FCRL3,1
CKAP4,1
JUN,1
MILR1,1
EGLN1,1
NFATC3,1
LY75,1
EIF5A,1
EIF4G1,1
CD28,1
PTH1R,1
CST5,1
IL-2RB,1
IL-1-alpha,1
OSM,1
IL2,1
TSLP,1
CCL4,1
CD6,1
OPG,1
LAP-TGF-beta-1,1
uPA,1
IL6,1
MCP-1,1
IL-17A,1
CXCL11,1
CD83,1
BTN3A2,1
IL8,1
VEGFA,1
MCP-3,1
GDNF,1
CDCP1,1
CD244,1
PADI2,1
SIT1,1
LAMP3,1
CLEC7A,1
CLEC6A,1
IL12RB1,1
ITGA11,1
KPNA1,1
SRC,1
gender_IL13_interaction,1
IL-4RA,1
BOC,1
BLDAS_CXCL1_ratio,1
protein_mean,1
CD40-L,1
RAGE,1
CCL23,1
CXCL10,1
X4E-BP1,1
IL-20,1
SIRT2,1
CCL28,1
DNER,1
IL-22-RA1,1
PD-L1,1
HGF,1
IL-12B,1
IL-24,1
IL13,1
MMP-10,1
ACE2,1
PD-L2,1
CTSL1,1
FGF-21,1
CCL19,1
IL-15RA,1
IL-10RB,1
IL5,1
ADA,1
TNFB,1
hub_interaction_score,1
HAOX1_squared,1
IL13_squared,1
IL4,1
LIF,1
NRTN,1
CX3CL1,1
TNFRSF9,1
TWEAK,1
CCL20,1
DECR1,1
MERTK,1
KIM1,1
EN-RAGE,1
CD40,1
IL33,1
IFN-gamma,1
FGF-19,1
SOD2,1
CTRC,1
SPON2,1
GH,1
FS,1
CD84,1
SERPINA12,1
GLO1,0
CCL25,0
ST1A1,0
STAMBP,0
FGF-5,0
ARTN,0
TNF,0
IL-17C,0
HEXIM1,0
CLEC4D,0
BACH1,0
ICA1,0
DFFA,0
TNFRSF13B,0
PARP-1,0
TNFRSF14,0
BLM-hydrolase,0
Notch-3,0
ST2,0
PON3,0
IGFBP-2,0
TFPI,0
TR,0
TR-AP,0
PSP-D,0
AXL,0
SLAMF1,0
LPL,0
protein_min,0
